Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
d81e77cf8a7e3c1661cfae51a4460e0c,https://www.nitrotype.com/racer/d81e77cf8a7e3c1661cfae51a4460e0c,OfficerBunni7k,♪ So Delightful ♪,305,340,99.8595877477187,1668,239642,95.82502588501065,190IQ
limitless_speeder,https://www.nitrotype.com/racer/limitless_speeder,Limitless Speeder,League Champion,116,220,71.67779139577198,1770,238693,99.27554369980476,PR2W
savegeness,https://www.nitrotype.com/racer/savegeness,Jesus is HIM,Operation: Typing,77,120,72.40806668853668,1801,237076,96.64600576074672,PR2W
jcapaan,https://www.nitrotype.com/racer/jcapaan,CapaSpeed - 16K,Spring-a-round,152,0,111.842003866852,1554,236362,97.54882101388834,CAM0
sanduok,https://www.nitrotype.com/racer/sanduok,ur favorite princess,Not a Bot,185,0,104.27862927331944,1548,227932,96.78162045654942,S0RC
koyomialt,https://www.nitrotype.com/racer/koyomialt,Disco Duck,♪ So Delightful ♪,24,0,85.3080439045558,1614,227235,98.69330068547058,CAM0
nebulain,https://www.nitrotype.com/racer/nebulain,"1,3 gpa activities",Keyboard Cat,77,0,83.90301916621871,1632,221580,95.64678757011598,SPRME
aesthetic_fishe,https://www.nitrotype.com/racer/aesthetic_fishe,A E S T H E T I C,A E S T H E T I C,298,0,97.79672578444746,1466,218285,100.0,TCHR
arlan2000,https://www.nitrotype.com/racer/arlan2000,Arlz 175k,Nitro Dog,380,300,93.91356203980826,1500,217403,98.62446110173235,NTPD1
bfbe1283f9a79bf3db48b5f1ea71f007,https://www.nitrotype.com/racer/bfbe1283f9a79bf3db48b5f1ea71f007,nano811,Keyboard Cat,51,320,66.92109508038845,1670,212169,95.19465319963474,BEEHVE
lil_kong,https://www.nitrotype.com/racer/lil_kong,w o o z i e,Keyboard Cat,80,320,118.46048042479765,1317,202652,96.63613881085797,LOVGOD
7f39ffb7462e686ace159c4f32d1cbe1,https://www.nitrotype.com/racer/7f39ffb7462e686ace159c4f32d1cbe1,FaintTurquoiseCapybara,Keyboard Cat,56,320,68.68206285514475,1561,201033,95.86404986972336,RZ
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,124.29373054851254,1276,200817,97.06021376219233,N8TE
ehh_itz_mce,https://www.nitrotype.com/racer/ehh_itz_mce,Juicyz,Drift King,379,240,95.56061073363537,1426,200579,95.18080567255038,PR2W
ntyperoftheyear,https://www.nitrotype.com/racer/ntyperoftheyear,Arentyx YT,Battle Beast,260,0,87.62675421610157,1487,200574,93.79169453835445,RI5E
legendary_ytcombat,https://www.nitrotype.com/racer/legendary_ytcombat,P H E O N I X,Yo,198,0,75.37305960639787,1568,199124,92.2329490911645,PR2W
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,V O I D E D 9K,Shattered,378,0,70.78181826561718,1615,198062,90.58142091920352,P1RE
mr_kolop,https://www.nitrotype.com/racer/mr_kolop,Solo_Rider,Spring-a-round,331,0,134.0196890085387,1215,197808,97.48224049597451,LE4GUE
frozenice13,https://www.nitrotype.com/racer/frozenice13,L U I G I,May The 4th Be With You,294,120,60.21819821551486,1561,195333,96.1756316630591,CAM0
divinev2,https://www.nitrotype.com/racer/divinev2,Divinity - 22k,Car Collector,315,0,122.2369137928348,1253,193406,95.8017799663309,SPRME
ch12002396,https://www.nitrotype.com/racer/ch12002396,-HSNT-YouTube-,Continue?,77,240,75.3325301360536,1467,189650,93.90640247432229,P1RE
hpwalt,https://www.nitrotype.com/racer/hpwalt,GoldSapphirePigeon,Breaker of Winds,213,0,104.20844570030874,1277,188951,97.27853598432567,NTPD1
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,A E S T H E T I C,208,0,136.7617367119595,1151,188714,97.37243970427826,S0RC
82ea9334d8518846ac048edd101b04a2,https://www.nitrotype.com/racer/82ea9334d8518846ac048edd101b04a2,ErinB,I Love Dogs,64,300,95.8369660419749,1333,188661,95.68184441366574,WTRMN
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,77.98341334784527,1426,187984,94.84457030647766,CZBZ
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,A E S T H E T I C,379,0,64.6601920626535,1472,186048,95.51213831047569,RFTP
joeatvcs,https://www.nitrotype.com/racer/joeatvcs,_Eleanor_,Legendary Lapper,189,0,109.67554955297345,1225,185664,97.88467265069978,SSH
04d05f78b8fbf05e6bc6849ec6332114,https://www.nitrotype.com/racer/04d05f78b8fbf05e6bc6849ec6332114,legend pro racer,Olde School,239,340,153.3133469397178,1042,183937,99.92434996217499,PCMSG
xx_l1am_xx,https://www.nitrotype.com/racer/xx_l1am_xx,NationwideRacing4Ava,My Popsicle Melted,227,280,88.70574659585674,1343,179008,92.33598680237904,PR2W
lava_racer,https://www.nitrotype.com/racer/lava_racer,Lava_Racer,Oh Em Gee!,362,220,99.36250828065835,1259,178808,94.88417855058584,PSR
6617386,https://www.nitrotype.com/racer/6617386,Flowturtle,Super Luxury Driver,354,340,95.14872655068223,1247,176497,95.90913106683051,BEEHVE
popperhop,https://www.nitrotype.com/racer/popperhop,Mr Incredible,B.U.S. Driver,47,180,112.98526623733704,1160,173422,95.53275522213478,NTO
potatotyper_1234,https://www.nitrotype.com/racer/potatotyper_1234,IM_GOOD,Overdrive,138,340,74.13167043107222,1373,169502,90.06894439907951,PR2W
isaacweber613,https://www.nitrotype.com/racer/isaacweber613,isaacweber613,On The Nice List,51,0,58.87697190868715,1339,168646,97.30430242913737,WPMWPM
dodge_hornet_2024,https://www.nitrotype.com/racer/dodge_hornet_2024,agentdodge,League Champion,371,340,146.25711169276383,983,165806,97.42670572283762,BEEHVE
th3b055kid,https://www.nitrotype.com/racer/th3b055kid,King-15k- is a,Scallywag,165,0,96.95900783639911,1130,164308,97.92954980144606,BEEHVE
xgoldxnnt,https://www.nitrotype.com/racer/xgoldxnnt,Lil xGoldxn,A E S T H E T I C,164,280,119.4994233078803,1056,163716,97.04811940126406,P1RE
coojay,https://www.nitrotype.com/racer/coojay,How Can I Earn Gold,Tilted Typist,59,80,88.71692736516144,1219,163358,92.83130390553404,CAM0
bodmonster,https://www.nitrotype.com/racer/bodmonster,Will race for Ngold,Keyboard Cat,48,0,73.05081269051016,1236,160179,94.9234751709485,T3X5
youyouyouyou111,https://www.nitrotype.com/racer/youyouyouyou111,AllstateRacing4Ava,May The 4th Be With You,75,0,78.81252230805518,1177,160002,97.51393204122898,PR2W
orcaswashington,https://www.nitrotype.com/racer/orcaswashington,Feathers McGraw,Spring Vibin',292,280,71.8615847762785,1411,159659,83.24315700067105,PSR
rlabeig,https://www.nitrotype.com/racer/rlabeig,rlabeig,Sweaty Typer,239,0,83.63582587302568,1189,159386,94.52294128288378,TCHR
ramon3426,https://www.nitrotype.com/racer/ramon3426,whatuprj_,Not a Bot,185,0,95.43004320929367,1140,159128,94.49679754702048,50I
33sandbox33,https://www.nitrotype.com/racer/33sandbox33,33sandbox33,Legendary Lapper,51,0,36.03646244184722,1489,157838,89.81890786708865,CZBZ
theghostofmtakina,https://www.nitrotype.com/racer/theghostofmtakina,Pankster,The Prankster,371,0,106.04523626049405,1081,157576,95.25959915995969,SSH
6a825ba74a32103a028882505715217c,https://www.nitrotype.com/racer/6a825ba74a32103a028882505715217c,Ghostt,Nitro Dog,241,0,155.50422443265046,888,156884,99.39188286897061,FASZ
25jparez,https://www.nitrotype.com/racer/25jparez,#out-of-the-blue,Top Dog,154,0,66.28908022506579,1332,156651,88.32946191894625,SSH
makeoffier,https://www.nitrotype.com/racer/makeoffier,Mr Ash,Boo!,239,0,77.01076602460336,1212,156460,93.20389318692288,NTO
f0oled,https://www.nitrotype.com/racer/f0oled,sillyrockstar,Top Tier,331,0,172.92641737032568,829,154578,100.0,RZ
lebonbonthegoat,https://www.nitrotype.com/racer/lebonbonthegoat,,Solid Gold,282,100,96.93048244116113,1106,154539,94.11485607844516,CAM0
sgt_broski,https://www.nitrotype.com/racer/sgt_broski,2sgtbroski4u,Ninja,50,280,80.9037945829071,1256,152281,86.32338667758391,RZ
12d1f013ee9e2bbba1c0e5d809487efa,https://www.nitrotype.com/racer/12d1f013ee9e2bbba1c0e5d809487efa,-Danny-,Operation: Typing,209,120,109.51161780505811,983,151126,99.34332922737119,PR2W
jiatypefast,https://www.nitrotype.com/racer/jiatypefast,nOvAAAAAAAA,Raw Racing Recruit,46,0,172.36046444410454,805,149868,99.99527143643628,F0J
4874d769eab772447d6a572c6e75a903,https://www.nitrotype.com/racer/4874d769eab772447d6a572c6e75a903,kencarsonn,Pro Pacer,239,240,174.3809523809524,798,149378,100.0,50I
deathaustinlegend,https://www.nitrotype.com/racer/deathaustinlegend,NT_NitroZ,Epic Engager,239,0,52.60235438486882,1348,149200,87.63377748488031,RFTP
1f41ecab09640d27ae830af9d9fdcbfd,https://www.nitrotype.com/racer/1f41ecab09640d27ae830af9d9fdcbfd,CR7 GOAT 2025,Fast and Flora,380,140,97.66256290673391,1036,148610,96.38158359262101,PR2W
jointop50teamsonly,https://www.nitrotype.com/racer/jointop50teamsonly,Rowlet the Birbie,Operation: Typing,212,0,107.4971354805541,1008,148355,95.72614660950997,ZH
jadeeapo,https://www.nitrotype.com/racer/jadeeapo,Jadeeapo-_-,Ninja,291,0,67.95730080986107,1168,147506,94.26082676602053,PSR
03fa271cc7971825edb12cadd63d9ebd,https://www.nitrotype.com/racer/03fa271cc7971825edb12cadd63d9ebd,NONLUCKI3ST,Valentypist,380,40,82.52090004552923,1140,147274,91.4535662865484,ZSH
clause13,https://www.nitrotype.com/racer/clause13,clause13,Tilted Typist,354,140,91.36617570680494,1053,147035,95.8480356403635,ESTER
comikos,https://www.nitrotype.com/racer/comikos,comikos,Keyboard Cat,71,0,118.79181019269572,933,146423,98.4578837493901,S0RC
dhxchung,https://www.nitrotype.com/racer/dhxchung,Just a little Kid,Secret Admirer,122,180,123.64001766426588,961,145552,93.5971380025253,PSR
devinfranklin7,https://www.nitrotype.com/racer/devinfranklin7,SoftScarletSloth,The ATM Machine,223,20,57.56954722147202,1209,145350,93.35212672378564,NHS
f1445521677dedbcddf606bb6948eef3,https://www.nitrotype.com/racer/f1445521677dedbcddf606bb6948eef3,SG Kayko,Never Exhausted,247,280,69.6031988705123,1280,144976,84.02162917540072,P1RE
redxecutoryt,https://www.nitrotype.com/racer/redxecutoryt,-Clever-,Raw Racing Recruit,122,180,100.5132002126906,1002,143446,95.27680017876096,PSR
vqpovz,https://www.nitrotype.com/racer/vqpovz,snipez,Yo,68,0,66.40175224910638,1199,143433,89.80961147175661,PR2W
9ab6fbe33d0024a280127cf5c56b56bf,https://www.nitrotype.com/racer/9ab6fbe33d0024a280127cf5c56b56bf,Reilly 5k,Valentypist,51,60,101.2294806019724,970,142239,97.35975644671795,190IQ
rogermonskies,https://www.nitrotype.com/racer/rogermonskies,rogermonskies,Tilted Typist,77,0,67.7123257346073,1116,141452,94.69052543236519,UNREST
good12k,https://www.nitrotype.com/racer/good12k,Good 13k,Pachycephalosaur,76,20,90.78602146875517,1026,140778,94.37216109821338,BEEHVE
siputtempur,https://www.nitrotype.com/racer/siputtempur,Dy3 Of Light,Lightspeed,227,240,98.32221456471513,972,140522,96.92202041251274,PR2W
therealr4d1ant,https://www.nitrotype.com/racer/therealr4d1ant,R4d1ant-9k Cash4team,Keyboard Cat,328,0,86.20145227931204,1022,139719,95.53505001793046,PR2W
jcwarrior4real,https://www.nitrotype.com/racer/jcwarrior4real,JCwarrior,Legendary Lapper,203,60,66.82116327958329,1205,139627,86.85445158952993,S0RC
brennans2791,https://www.nitrotype.com/racer/brennans2791,BrennanS2791-12k,2icy4u,374,0,62.80814544752218,1125,136364,92.24405448928391,NTO
hadenmp412c_alt,https://www.nitrotype.com/racer/hadenmp412c_alt,gold                                              ,Raw Racing Recruit,107,60,112.33438673517628,933,135441,92.95627298023537,PSR
kayleblovesracecars9,https://www.nitrotype.com/racer/kayleblovesracecars9,Kayleb Hodanu,League Champion,371,0,102.41687745622033,916,134481,97.09333686149587,SSH
9be90ce6b0b30ec8006dfe38d8055f61,https://www.nitrotype.com/racer/9be90ce6b0b30ec8006dfe38d8055f61,adonnisNT,Yo,198,0,92.21150910379782,971,133659,94.21317853521244,DIV1
itzlegend_qt,https://www.nitrotype.com/racer/itzlegend_qt,-PLZ_GIFT_NT_GOLD-,Celebrity,83,0,78.90950005254797,1041,133478,91.9444776017598,NCT
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 40K,A E S T H E T I C,152,0,138.30061183847647,832,133108,94.58190220445888,NS7
newaccforgrinding,https://www.nitrotype.com/racer/newaccforgrinding,CAM0 wants allies,Nitro Dog,239,0,110.39006147461674,867,131978,98.0854601910125,CAM0
e568f8775c072f7534ad7384ad8a6a78,https://www.nitrotype.com/racer/e568f8775c072f7534ad7384ad8a6a78,AMAZING,Keyboard Cat,239,240,77.33749164370056,994,131860,95.66390380721195,PSR
timb5625,https://www.nitrotype.com/racer/timb5625,Chrome,Secret Agent,77,0,92.50364301135284,936,131505,96.06498806330546,P1RE
0nice0,https://www.nitrotype.com/racer/0nice0,The Leopard,Ninja,303,40,94.93702784506911,942,131385,94.57918750456781,N8TE
420f0500f5b158a3ba6420b7f2a8c1c3,https://www.nitrotype.com/racer/420f0500f5b158a3ba6420b7f2a8c1c3,Prawler,May The 4th Be With You,70,0,76.42574544059772,1026,130976,92.36254016390484,N8TE
sweetie1342,https://www.nitrotype.com/racer/sweetie1342,sweetie1342,Nitro Rich,185,0,67.8965595740105,999,130570,97.57549772832573,TCHR
jointherealworld,https://www.nitrotype.com/racer/jointherealworld,Know Thyself,Keyboard Cat,223,0,76.07961101773748,994,130457,95.07726145874108,S0RC
james_not_found,https://www.nitrotype.com/racer/james_not_found,-JamesNotFound-,League Champion,276,0,70.30893747330663,985,130123,97.7433966947277,RZ
compsite,https://www.nitrotype.com/racer/compsite,-Mystic-,Fast and Flora,247,240,67.95008450071356,1033,126441,91.36160022166659,N8TE
kendayl64,https://www.nitrotype.com/racer/kendayl64,LEBRONNNNNNNNNNNNNNN,Ninja,239,0,153.18940612369386,723,125624,98.39128840420274,ZTAGZ
8368a64dfa02d21031ade797930eb6a5,https://www.nitrotype.com/racer/8368a64dfa02d21031ade797930eb6a5,NTPD1 on top,I Have Fans!,77,240,90.78556142332775,934,124977,92.03232135926517,NTPD1
a4ecf425a30bbc82621ae0af1c1b02f0,https://www.nitrotype.com/racer/a4ecf425a30bbc82621ae0af1c1b02f0,Pencil,Tilted Typist,185,0,79.56960440532657,974,123343,90.59319870150398,PSR
080172767c13a8e6037a3a9955380443,https://www.nitrotype.com/racer/080172767c13a8e6037a3a9955380443,AardyBoi,Ninja,82,260,94.68371089999533,848,121508,97.24849426623592,CAM0
jakeze,https://www.nitrotype.com/racer/jakeze,Jake 35k,Keyboard Cat,48,0,41.71406536536878,1156,121386,86.88380641208904,CZBZ
